Title,Authors,Publication,Year
Machine learning models and AI in predicting diagnosis and prognosis in alcohol-related and metabolic dysfunction-associated steatotic liver disease,"Roy, Akash; Verma, Nipun; ",Metabolism and Target Organ Damage,2025
Comparison of DTPA camera-based Gates method versus plasma-clearance methods for assessment of GFR in cirrhosis: A pilot study,"Divyaveer, Smita; Kashyap, Madhuri; Kekan, Kushal; Premkumar, Madhumita; Prajapati, Kanchan; De, Arka; Bhattacharya, Anish; Prashar, Sarika Sharma; Kaur, Komalpreet; Yadav, Ashok Kumar; ",Indian Journal of Gastroenterology,2025
Post COVID Condition and Long?Term COVID?19 Impact on Hepatic Decompensation and Survival in Cirrhosis: A Propensity Matched Observational Study,"Sharma, Prerna; Premkumar, Madhumita; Guru, Rashmi Ranjan; Sandhu, Anchal; Kajal, Kamal; De, Arka; Rathi, Sahaj; Verma, Nipun; Taneja, Sunil; Singh, Virendra; ",JGH Open,2025
Impact of Quinolone Prophylaxis on Spontaneous Bacterial Peritonitis and Mortality in Cirrhosis Patients: A Systematic Review and Meta?Analysis of Randomized Controlled Trials,"Malvi, Ajay; Verma, Nipun; Khatib, Mahalaqua Nazli; Ganesan, Subbulakshmi; Kaur, Mandeep; Srivastava, Manish; Barwal, Amit; Prasad, GV Siva; Rajput, Pranchal; Syed, Rukshar; ",JGH Open,2025
Non-acute decompensation of cirrhosis is a clinically and biologically distinct phenotype in cirrhosis,"Verma, N; Kaur, P; Garg, P; Ranjan, V; Ralmilay, S; Rathi, S; De, A; Premkumar, M; Taneja, S; Roy, A; ",Cytokines,2025
Clinical impact of non selective beta-blockers in patients with cirrhosis and acute kidney injury: a post hoc analysis of the international club of ascites GLOBAL-AKI study,"Incicco, Simone; Patidar, Kavish; Ma, Ann Thu; Juanola, Adria; Barone, Anna; Kulkarni, Anand; Pérez-Hernández, José Luis; Wentworth, Brian; Asrani, Sumeet; Alessandria, Carlo; ",Journal of Hepatology,2025
Acute-on-chronic liver failure (ACLF): the ‘Kyoto Consensus’—steps from Asia,"Choudhury, Ashok; Kulkarni, Anand V; Arora, Vinod; Soin, AS; Dokmeci, Abdul Kadir; Chowdhury, Abhijeet; Koshy, Abraham; Duseja, Ajay; Kumar, Ajay; Mishra, Ajay Kumar; ",Hepatology international,2025
Evaluating Noninvasive Tests for Significant Fibrosis in a Population-Based MASLD Cohort: Insights from NHANES 2017–2020,"Dunn, Winston; Yip, Terry Cheuk-Fung; Adams, Leon; Verma, Nipun; Wong, Vincent Wai-Sun; Castera, Laurent; Abdelmalek, Manal F; Singal, Ashwani K; Dunn, Nicholas; Chen, Vincent; ",,2025
Preventive Hepatology: Need and Vision,"Bhadoria, Ajeet Singh; Sinha, Smita; Nundy, Samiran; ",Preventive Hepatology,2025
"Impact of growth hormone therapy on complications, disease severity, and frailty in decompensated cirrhosis: a randomized controlled trial","Kaur, Parminder; Verma, Nipun; Garg, Pratibha; Dutta, Pinaki; Taneja, Sunil; Duseja, Ajay Kumar; Singh, Virendra; ",JOURNAL OF HEPATOLOGY,2025
Defining Organ Failures in Patients with Cirrhosis: Consensus Statements,"Bajaj, Jasmohan S; Shawcross, Debbie L; Choudhury, Ashok; Karvellas, Constantine J; O’Leary, Jacqueline G; Trebicka, Jonel; Kulkarni, Anand V; Marciano, Sebastian; Asrani, Sumeet K; Premkumar, Madhumita; ",Gastroenterology,2025
Unveiling Autoimmune Hepatitis Following Acute Viral Hepatitis,"Rose, Sweta; Ashraf, Muhammad Uwais; Priya, Kannu; Vinod, Ashwin P; Ganesh, CP; Shastri, Arpit; Mitra, Suvradeep; De, Arka; Verma, Nipun; Premkumar, Madhumita; ",Journal of Clinical and Experimental Hepatology,2025
Impact of hepatic steatosis and metabolic dysfunction on disease severity and treatment outcomes in patients with hepatocellular carcinoma,"Ashraf, Muhammad Uwais; SIngh, Priya; Rose, Sweta; Mitra, Suvradeep; De, Arka; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Bhujade, Harish; Kalra, Naveen; ",Journal of Clinical and Experimental Hepatology,2025
"Exploring the prevalence, clinical parameters and impact of culture proven ascitic fluid infections in Cirrhosis: A multi-center study","Verma, Nipun; Mehtani, Rohit; Garg, Pratibha; Valsan, Arun; Prasad, Shilpa; Sharma, Anand; Omar, Balram Ji; Darla, Naga Srikanth; Agarwala, Roshan; Mandot, Ameet; ",Journal of Clinical and Experimental Hepatology,2025
"Stratification, therapeutic targeting and towards personalised care in cirrhosis","Verma, Nipun; Angeli, Paolo; Jalan, Rajiv; ",Journal of Hepatology,2025
Identification and validation of RIPK3 as a novel biomarker to predict outcomes in patients with acutely decompensated cirrhosis,"Verma, Nipun; Garg, Pratibha; Kaur, Parminder; Munjal, Saloni; Vinod, Ashwin P; Valsan, Arun; Andreola, Fausto; Kumar, Pavitra; Saeidinejad, MohammadMahdi; Engelmann, Cornelius; ",Journal of Hepatology,2025
Plasma exchange to treat Hepatitis A related acute liver failure Defining a Window of opportunity-Multicentre cohort study,"Janeela, Asisha M; Duseja, Ajay; Valsan, Arun; Mahajan, Ramit; Jain, Ajay; Kabrawala, Mayank; Philip, Mathew; Alagammai, PL; Kuriakose, Ajith; Sharma, Anand; ",Journal of Clinical and Experimental Hepatology,2025
Temporal Trends in Etiologies and Mortality of Acute Liver Failure: A 12-Year Retrospective Analysis,"Verma, Nipun; Ashraf, Muhammad Uwais; Ganesh, CP; Mehta, Manu; Kaur, Parminder; Nadda, Rohit; Garg, Pratibha; De, Arka; Premkumar, Madhumita; Taneja, Sunil; ",Journal of Clinical and Experimental Hepatology,2025
Identification and validation of Receptor-Interacting Protein Kinase 3 as a biomarker in acutely decompensated cirrhosis for targeted personalised therapy,"Verma, Nipun; Garg, Pratibha; Kaur, Parminder; Munjal, Saloni; Vinod, Ashwin P; Valsan, Arun K; Andreola, Fausto; De, Arka; Premkumar, Madhumita; Taneja, Sunil; ",Journal of Clinical and Experimental Hepatology,2025
Endoscopic Ultrasound Guided Liver Biopsy (EUS-LB) and Portosystemic Pressure Gradient (PPG) Measurement as One-Stop Endoscopic Assessment in Patients with Suspected compensated advanced chronic liver disease (cACLD) and Cirrhosis: A Real-life Observational Study,"De, Arka; Shastri, Arpit; Mitra, Suvradeep; Rose, Sweta; Naveen, KB; Thakur, Dinesh; Bhagat, Naveen; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; ",Journal of Clinical and Experimental Hepatology,2025
Reporting guideline for Chatbot Health Advice studies: the CHART statement,"Huo, Bright; Collins, Gary S; Chartash, David; Thirunavukarasu, Arun J; Flanagin, Annette; Iorio, Alfonso; Cacciamani, Giovanni; Chen, Xi; Liu, Nan; Mathur, Piyush; ",JAMA network open,2025
A Novel Tolerance-to-Resistance Immune Ratio (TRIR) Predicts Mortality in Cirrhosis: Longitudinal Proteomics Reveals Immune-Tolerant Phenotype Validated by Flow Cytometry,"Garg, Pratibha; Verma, Nipun; Kaur, Parminder; Nadda, Rohit; Saikia, Biman; Taneja, Sunil; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2025
Cross-sectional study on clinico-pathological profile and outcomes of severe hepatitis A outbreak in India,"Valsan, Arun; Nair, Gowripriya; Verma, Nipun; Panackel, Charles; Shenoy, KT; Ahamed, Hasim; Sebastion, Benoy; Nandakumar, R; Mohan, Nimitha K; Gutjahr, Georg; ",Journal of Clinical and Experimental Hepatology,2025
Plasma exchange with corticosteroids as a rescue therapy for severe prolonged cholestasis in acute viral hepatitis,"Taneja, Sunil; Mehtani, Rohit; Ganesh, Chandragiri P; Rose, Sweta; Balaraja, Sathyanarayanappa; Rathi, Sahaj; De, Arka; Lamba, Divjot; Verma, Nipun; Premkumar, Madhumita; ",Journal of Clinical and Experimental Hepatology,2025
"Prevalence of hepatitis B and C virus infection, hepatitis B vaccination status and hepatic steatosis among healthcare workers: a cross-sectional study from north India","Singh, Savneet; Bhagat, Naveen; Meena, Babulal; De, Arka; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2025
Evaluating Point-of-Care Ultrasound for Early Diagnosis of SBP in Decompensated Cirrhosis,"Singh, Harjot; Taneja, Sunil; Bhujade, Harish; Kumar, Yogendra; Nimesh, Ruby; Rose, Sweta; De, Arka; Verma, Nipun; Premkumar, Madhumita; Kalra, Naveen; ",Journal of Clinical and Experimental Hepatology,2025
"Growth Hormone Therapy Prevents Complications and ACLF in Decompensated Cirrhosis: A Multimodal Strategy Targeting Regeneration, Immunity, and Nutrition","Kaur, Parminder; Verma, Nipun; Garg, Pratibha; Dutta, Pinaki; Sharma, Gaurav; Kalra, Naveen; De, Arka; Taneja, Sunil; Duseja, Ajay; Singh, Virendra; ",Journal of Clinical and Experimental Hepatology,2025
"Clinical profile, Prognostic Factors and Outcomes in Acute Liver Injury Due to Yellow Phosphorus/Metal Phosphide Poisoning: A Large Real-World Cohort Analysis","Valsan, Arun; Mohamed, Zubair; Verma, Nipun; Venu, Arathi; Surendran, Sudhindran; Balakrishnan, Dinesh; Unnikrishnan, G; Binoj, ST; Mallick, Shwetha; Nair, Krishnanunni; ",Journal of Clinical and Experimental Hepatology,2025
Deciphering the Proteomic Landscape of Spontaneous Bacterial Peritonitis (SBP) in cirrhosis,"Nadda, Rohit Kumar; Verma, Nipun; Garg, Pratibha; Kaur, Parminder; De, Arka; Taneja, Sunil; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2025
Impact of Resistance Associated Substitutions and Predictors of Treatment Failure following Direct-acting antiviral therapy in a Viral Hepatitis C Elimination Cohort.,"Premkumar, Madhumita; Gupta, Ekta; Sandhu, Anchal; Sharma, Prerna; Nain, Jasvinder; Taneja, Sunil; Verma, Nipun; De, Arka; Duseja, Ajay; Grover, Gagandeep S; ",Journal of Clinical and Experimental Hepatology,2025
"Rifaximin, Plasma Exchange, and G-CSF with Standard Medical Therapy versus Standard Medical Therapy Alone in Severe Alcoholic Hepatitis: Results from the GRACE-AH Randomized Controlled Trial","Vinod, Ashwin P; Verma, Nipun; Garg, Pratibha; Sanal, Malavika K; Kaur, Parminder; Agrawal, Jayant; Lamba, Divjot Singh; Hans, Rekha; Sharma, Ratti Ram; Ghosh, Abhishek; ",Journal of Clinical and Experimental Hepatology,2025
Time Series Analysis of the results of Antimicrobial Stewardship in patients admitted in the Liver ICU in a Tertiary Health Care Centre in North India,"Raj, P Rishin; Mothsara, Chakrant; Murali, Naveen; Sidana, Tania; Duseja, Ajay Kumar; Taneja, Sunil; Premkumar, Madhumita; De, Arka; Verma, Nipun; Shafiq, Nusrat; ",Journal of Clinical and Experimental Hepatology,2025
Intermediate-term outcomes of endoscopic transpapillary gallbladder stenting (ETGS) for symptomatic gall-stone disease in patients with cirrhosis,"De, Arka; Rose, Sweta; Rathi, Sahaj; Singh, Arwinder; Shastri, Arpit; Bhagat, Naveen; Verma, Nipun; Premkumar, Madhumita; Taneja, Sunil; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2025
Augmenter of liver regeneration as a novel biomarker in alcohol-related liver disease: insights into disease progression and prognosis,"Garg, Pratibha; Verma, Nipun; Kaur, Parminder; Ralmilay, Samonee; Valsan, Arun; Taneja, Sunil; Duseja, Ajay Kumar; ",JOURNAL OF HEPATOLOGY,2025
Population pharmacokinetic study of colistin for dose optimization in patients with acute-on-chronic liver failure (ACLF) patients,"Sidana, Tania; Bhandari, Ritika Kondel; Murali, Naveen; Pandey, Avaneesh K; Vij, Soumya; Malhotra, Samir; Taneja, Sunil; Duseja, Ajay; Verma, Nipun; Shafiq, Nusrat; ",Journal of Clinical and Experimental Hepatology,2025
Impact of Low to Moderate Alcohol Consumption on Hepatic Fibrosis Severity in Patients with MASLD: Insights from 7189 patients from ICOM-D Consortium,"Mehta, Manu; Duseja, Ajay; Verma, Nipun; De, Arka; Singh, SP; Anivran, Prajina; Mukewar, Shrikant; Mukewar, Saurabh; Kar, Sanjib; Goyal, Omesh; ",Journal of Clinical and Experimental Hepatology,2025
"Yoga is non inferior to exercise in improving hepatic steatosis in MASLD-An open label, non-inferiority, randomised controlled trial","Balaraja, S; Taneja, Sunil; Anand, Akshay; Sahni, Nancy; Kalra, Naveen; Kumar, Vikram; Rose, Sweta; Shastri, Arpit; Ganesh, CP; Vinod, Ashwin Pachat; ",Journal of Clinical and Experimental Hepatology,2025
Utility of abbreviated non-contrast magnetic resonance imaging as a screening tool for hepatocellular carcinoma in chronic liver disease,"Gupta, Pankaj; Gulati, Ajay; Kalra, Naveen; Singh, Shravya; Bhujade, Harish; Chaluvashetty, Sridhara; Premkumar, Madhumita; Taneja, Sunil; Verma, Nipun; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2025
"Disease Staging and Clinical State in Cirrhosis: Is severity, acuity and pathophysiology the missing link?","Verma, Nipun; Kaur, Parminder; Jalan, Rajiv; ",Journal of Hepatology,2025
Advanced liver fibrosis detection using a two-stage deep learning approach on standard T2-weighted MRI,"Gupta, Pankaj; Singh, Shravya; Gulati, Ajay; Dutta, Niharika; Aggarwal, Yashika; Kalra, Naveen; Premkumar, Madhumita; Taneja, Sunil; Verma, Nipun; De, Arka; ",Abdominal Radiology,2025
Role of artificial intelligence-based ocular biomarkers in hepatobiliary diseases: A scoping review,"Parmar, Uday Pratap Singh; Morya, Arvind Kumar; Gupta, Parul C; Arora, Atul; Verma, Nipun; ",World Journal of Hepatology,2025
"Artificial Intelligence for Predictive Diagnostics, Prognosis, and Decision Support in MASLD, Hepatocellular Carcinoma, and Digital Pathology","Dunn, Nicholas; Verma, Nipun; Dunn, Winston; ",Journal of Clinical and Experimental Hepatology,2025
Real-world use of terlipressin in cirrhosis and acute kidney injury: frequent use beyond hepatorenal syndrome,"Ma, Ann T; Juanola, Adrià; Patidar, Kavish R; Barone, Anna; Incicco, Simone; Kulkarni, Anand V; Verma, Nipun; Lange, Christian M; Xie, Qing; Alessandria, Carlo; ",Clinical Gastroenterology and Hepatology,2025
Too sick to benefit? Patient selection and timing in the ProPILA-Rifax trial,"Ashraf, Muhammad Uwais; Verma, Nipun; Taneja, Sunil; ",Journal of Hepatology,2025
Reply to:“Non-acute decompensation: Ready for clinical practice?”,"Verma, Nipun; Kaur, Parminder; Jalan, Rajiv; ",Journal of Hepatology,2025
Reply to:“RIPK3 in acute decompensation cirrhosis: Prognostic promise and analytic pitfalls”,"Garg, Pratibha; Verma, Nipun; Jalan, Rajiv; ",Journal of hepatology,2025
Point-of-Care Ultrasound (POCUS) guided volume management and the effect of cirrhotic cardiomyopathy on acute kidney injury outcomes in cirrhosis,"Premkumar, Madhumita; Kajal, Kamal; Roy, Akash; Izzy, Manhal; Divyaveer, Smita; Kulkarni, Anand V; Artru, Florent; Sharma, Prerna; Sandhu, Anchal; Sihag, Bhupendra; ",Hepatology,2025
IgG4-related pseudotumor masquerading as hepatocellular carcinoma with portal vein thrombosis,"Rose, Sweta; Ashraf, Muhammad Uwais; Shastri, Arpit; Kumar, Rajender; Mitra, Suvradeep; Nada, Ritambhra; Bhujade, Harish; De, Arka; Verma, Nipun; Taneja, Sunil; ",Journal of Clinical and Experimental Hepatology,2025
Diabetes mellitus is linked to higher mortality in alcohol-related acute-on-chronic liver failure,"Kumar, Ashish; Arora, Anil; Sharma, Praveen; Maiwall, Rakhi; Choudhury, Ashok; Arora, Vinod; Rela, Mohamed; Jothimani, Dinesh; Mahtab, Mamun A; Devarbhavi, Harshad; ",Hepatology International,2025
Ammonia is associated with liver-related complications and predicts mortality in acute-on-chronic liver failure patients,"Thanapirom, Kessarin; Treeprasertsuk, Sombat; Choudhury, Ashok; Verma, Nipun; Dhiman, Radha Krishan; Al Mahtab, Mamun; Devarbhavi, Harshad; Shukla, Akash; Hamid, Saeed Sadiq; Jafri, Wasim; ",Scientific Reports,2024
Recompensation of Chronic Hepatitis C–Related Decompensated Cirrhosis Following Direct-Acting Antiviral Therapy: Prospective Cohort Study From a Hepatitis C Virus Elimination Program,"Premkumar, Madhumita; Dhiman, Radha K; Duseja, Ajay; Mehtani, Rohit; Taneja, Sunil; Gupta, Ekta; Gupta, Pankaj; Sandhu, Anchal; Sharma, Prerna; Rathi, Sahaj; ",Gastroenterology,2024
Machine learning improves the prediction of significant fibrosis in Asian patients with metabolic dysfunction?associated steatotic liver disease–the Gut and Obesity in Asia (GO?ASIA) Study,"Verma, Nipun; Duseja, Ajay; Mehta, Manu; De, Arka; Lin, Huapeng; Wong, Vincent Wai?Sun; Wong, Grace Lai?Hung; Rajaram, Ruveena Bhavani; Chan, Wah?Kheong; Mahadeva, Sanjiv; ",Alimentary Pharmacology & Therapeutics,2024
Bloody Lips-Gluing Bleeding Lower Lip Spider Angioma in Decompensated Cirrhosis,"Gandotra, Akash; Taneja, Sunil; Premkumar, Madhumita; Verma, Nipun; De, Arka; Rathi, Sahaj; Duseja, Ajay; ",Journal of Clinical and Experimental Hepatology,2024
"Exploring the prevalence, predictors, and impact of bacterial infections to guide empiric antimicrobial decisions in cirrhosis (EPIC-AD)","Garg, Pratibha; Verma, Nipun; Angrup, Archana; Taneja, Neelam; Valsan, Arun; Reddy, Venkata D; Agarwal, Jayant; Chaudhary, Roma; Kaur, Parminder; Rathi, Sahaj; ",Journal of Clinical and Experimental Hepatology,2024
Worldwide population prevalence and impact of sub?diagnostic gastrointestinal symptoms,"Palsson, Olafur S; Tack, Jan; Drossman, Douglas A; Le Nevé, Boris; Quinquis, Laurent; Hassouna, Rim; Ruddy, Johannah; Morris, Carolyn B; Sperber, Ami D; Bangdiwala, Shrikant I; ",Alimentary Pharmacology & Therapeutics,2024
Outcomes of Endoscopic Ultrasound-Guided Obliteration for Large Gastric Varices: A Single-Center Experience,"Rathi, Sahaj; Shastri, Arpit; Verma, Nipun; Premkumar, Madhumita; De, Arka; Taneja, Sunil; Duseja, Ajay; ",Journal of Digestive Endoscopy,2024
APASL clinical practice guidelines on the management of acute kidney injury in acute-on-chronic liver failure,"Maiwall, Rakhi; Singh, Satender Pal; Angeli, Paolo; Moreau, Richard; Krag, Aleksander; Singh, Virender; Singal, Ashwani K; Tan, SS; Puri, Puneet; Mahtab, Mamun; ",Hepatology International,2024
Mo1537 NIAAA CLINICAL CRITERIA FOR THE DIAGNOSIS OF ALCOHOLASSOCIATED HEPATITIS ARE PRECISE IN SEVERE BUT NOT IN MODERATE ALCOHOL-ASSOCIATED HEPATITIS,"Jalil, Sajid; Verma, Nipun; Mehtani, Rohit; Haiar, Jacob M; Duseja, Ajay; Singal, Ashwani K; ",Gastroenterology,2024
Clinical criteria accurately diagnose severe but not moderate alcohol-associated hepatitis: A systematic review and meta-analysis,"Verma, Nipun; Mehtani, Rohit; Haiar, Jacob Martin; Pradhan, Pranita; Duseja, Ajay; Im, Gene Young; Singal, Ashwani K; ",Hepatology communications,2024
Magnetic resonance elastography (MRE) outperforms acoustic force radiation impulse (ARFI) in predicting oesophageal varices in obese NAFLD cirrhosis,"Roy, Akash; Verma, Nipun; Jajodia, Surabhi; Goenka, Usha; Tiwari, Awanish; Sonthalia, Nikhil; Goenka, Mahesh; ",Abdominal Radiology,2024
Efficacy of empirical Ciprofloxacin or Cefixime plus Metronidazole therapy for the treatment of liver abscess: a randomized control clinical trial,"Priya G, Lakshmi; Dhibar, Deba Prasad; Saroch, Atul; Sharma, Navneet; Sharma, Vishal; Verma, Nipun; Chaluvashetty, Sreedhara Bettadahally; Prakash, Ajay; Kaur, Harsimran; ",Scientific Reports,2024
Real-world practice patterns on the use of terlipressin in patients with cirrhosis and acute kidney injury-results from the ICA-GLOBAL AKI study,"Ma, Ann Thu; Juanola, Adria; Patidar, Kavish; Barone, Anna; Incicco, Simone; Kulkarni, Anand; Perez-Hernandez, Jose Luis; Wentworth, Brian; Asrani, Sumeet; Alessandria, Carlo; ",Journal of Hepatology,2024
Enhancing prediction of moderate fibrosis in MASLD patients for Resmetirom treatment via machine learning,"Dunn, Winston; Alkhouri, Naim; Cheuk-Fung, Yip T; ",J Hepatol,2024
Global epidemiology of acute kidney injury in hospitalized patients with cirrhosis: the ICA-GLOBAL AKI study,"Patidar, Kavish; Ma, Ann Thu; Juanola, Adria; Barone, Anna; Incicco, Simone; Kulkarni, Anand; Luis Perez-Hernandez, Jose; Wentworth, Brian; Asrani, Sumeet; Alessandria, Carlo; ",Journal of Hepatology,2024
Impact of bacterial infections on kidney function and survival in patients with decompensated cirrhosis and acute kidney injury worldwide-analysis of the ICA-GLOBAL AKI study,"Juanola, Adria; Patidar, Kavish; Ma, Ann Thu; Barone, Anna; Incicco, Simone; Kulkarni, Anand; Perez-Hernandez, Jose Luis; Wentworth, Brian; Asrani, Sumeet; Alessandria, Carlo; ",Journal of Hepatology,2024
Rifaximin improves frailty in patients with decompensated cirrhosis: randomised trial,"Rose, Sweta; Uwais, Muhammad; Priya, Kannu; Sharma, Maryada; Bhujade, Harish; Kumar, Yashwant; Ram, Sant; Rathi, Sahaj; De, Arka; Verma, Nipun; ",Journal of Clinical and Experimental Hepatology,2024
A point-of-care lateral flow assay can reliably diagnose invasive aspergillosis in hospitalized cirrhosis patients with acute decompensation,"Ralmilay, Samonee; Verma, Nipun; Garg, Pratibha; Valsan, Arun; Singh, Shreya; Kaur, Parminder; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; Taneja, Sunil; ",Journal of Clinical and Experimental Hepatology,2024
A novel proteomic approach for diagnosing and treating infections in acute decompensation of cirrhosis,"Garg, Pratibha; Verma, Nipun; Valsan, Arun K; Sarohi, Vivek; Basak, Trayambak; Ralmilay, Samonee; Kaur, Parminder; Singh, Shreya; De, Arka; Premkumar, Madhumita; ",Journal of Clinical and Experimental Hepatology,2024
"A placebo controlled, randomized, double blinded trial to evaluate the use of Tolvaptan for correction of hyponatremia in liver cirrhosis patients (SCOTcH trial)","Valsan, Arun; Mohamed, Zubair; Malayil, George; Paul, Anna; Sudhindran, S; Verma, Nipun; Koshy, Anoop; Balakrishnan, Dinesh; Kumar, Lakshmi; Madathil, Saibala; ",Journal of Clinical and Experimental Hepatology,2024
Insulin-like growth factor-1 levels reflect muscle and bone health and determine complications and mortality in decompensated cirrhosis,"Kaur, Parminder; Verma, Nipun; Wadhawan, Aishani; Garg, Pratibha; Ralmilay, Samonee; Kalra, Naveen; Baloji, Abhiman; Dutta, Pinaki; Sharma, Gaurav; Rathi, Sahaj; ",Journal of Clinical and Experimental Hepatology,2024
"Sarcopenia, frailty and growth hormone-insulin like growth factor axis among decompensated and alcohol-associated hepatitis patients","Wadhawan, Aishani; Verma, Nipun; Kaur, Parminder; Garg, Pratibha; Ralmilay, Samonee; Nadda, Rohit Kumar; Kalra, Naveen; Valsan, Arun; Rathi, Sahaj; De, Arka; ",Journal of Clinical and Experimental Hepatology,2024
Intermediate and long-term outcomes of Endoscopic Ultrasound-Guided Transgastric Shunt Obliteration for Recurrent Hepatic Encephalopathy,"Rathi, Sahaj; Kalantri, Amrita; Shastri, Arpit; Shree, Ritu; Mahesh, Karthik Vinay; Taneja, Sunil; Sreedhara, BC; Bhujade, Harish; Verma, Nipun; Premkumar, Madhumita; ",Journal of Clinical and Experimental Hepatology,2024
Comparison of measured glomerular filtration rate versus estimated glomerular filtration rate in Indian cirrhotic patients: report of a pilot study,"Divyaveer, Smita; Kashyap, Madhuri; Kekan, Kushal; Yadav, Ashok Kumar; Kaur, Jaskiran; Premkumar, Madhumita; Gandotra, Akash; Prajapati, Kanchan; De, Arka; Verma, Nipun; ",Journal of Clinical and Experimental Hepatology,2024
Does guiding antimicrobials with gut colonizing bacteria and Xpert Carba-R improve outcomes in hospitalized cirrhosis patients with infections: a pragmatic randomized trial (Xpert-GUT Trial),"Agarwal, Jayant; Verma, Nipun; Ralmilay, Samonee; Garg, Pratibha; Angrup, Archana; Vig, Shasi; Biswal, Manisha; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; ",Journal of Clinical and Experimental Hepatology,2024
Identification of four novel acute?on?chronic liver failure clusters with distinct clinical trajectories and mortality using machine learning methods,"Verma, Nipun; Garg, Pratibha; Valsan, Arun; Roy, Akash; Mishra, Saurabh; Kaur, Parminder; Rathi, Sahaj; De, Arka; Premkumar, Madhumita; Taneja, Sunil; ",Alimentary Pharmacology & Therapeutics,2024
